asteroid_diameter_km,asteroid_mass_kg,metal_concentration_pct,water_ice_content_pct,delta_v_km_s,distance_au,orbital_period_years,spin_rate_hours,estimated_market_value_usd,extraction_tech_readiness,regulatory_risk_score,composition_type_C-type,composition_type_M-type,composition_type_S-type
5.94,582667534583691.0,51.11,1.43,7.06,2.59,4.13,29.92,1650436461478.0,4.0,0.367,0.0,1.0,0.0
0.72,270246995116.0,10.53,31.64,5.74,2.46,3.91,10.01,119151182.0,4.0,0.158,1.0,0.0,0.0
7.19,268164689090789.0,9.01,14.71,5.73,2.27,3.34,27.95,100277208923.0,3.0,0.354,1.0,0.0,0.0
1.96,5441081088721.0,4.46,27.14,6.69,1.76,2.51,11.45,2304753334.0,6.0,0.014,1.0,0.0,0.0
9.76,1319851681590264.0,7.16,1.68,7.76,3.64,6.87,2.89,762487208015.0,8.0,0.182,0.0,0.0,1.0
6.5,764940671169444.0,45.52,0.72,7.44,2.16,3.11,35.6,1895663451194.0,5.0,0.498,0.0,1.0,0.0
5.2,101351150057062.0,0.42,31.33,2.67,0.97,0.9,7.29,8937743801.0,9.0,0.282,1.0,0.0,0.0
5.56,124157178413880.0,4.17,19.52,8.3,2.35,3.44,10.94,41195614181.0,8.0,0.061,1.0,0.0,0.0
8.74,946098877590136.0,19.71,1.83,5.02,1.26,1.65,20.2,972002108433.0,1.0,0.339,0.0,0.0,1.0
6.37,187141023984704.0,6.32,16.04,4.94,0.82,0.64,7.56,113050127660.0,2.0,0.445,1.0,0.0,0.0
23.48,9352348719850262.0,4.96,30.89,5.96,1.33,1.52,13.42,2108025172045.0,5.0,0.062,1.0,0.0,0.0
20.85,2.5237912878787604e+16,75.61,0.33,4.84,1.33,1.5,2.59,89757163527579.0,5.0,0.29,0.0,1.0,0.0
100.0,7.225663103256524e+17,6.24,16.93,5.78,1.11,1.16,8.36,260610034727837.0,6.0,0.228,1.0,0.0,0.0
21.07,2.604428493114928e+16,60.99,0.36,8.44,2.8,4.72,11.1,65263679976168.0,5.0,0.218,0.0,1.0,0.0
4.38,60603814682755.0,7.29,13.91,9.89,2.9,4.94,1.1,24424173680.0,1.0,0.177,1.0,0.0,0.0
0.14,4126915859.0,13.32,2.49,5.88,1.43,1.85,25.83,3937448.0,2.0,0.395,0.0,0.0,1.0
40.09,4.656893116477629e+16,3.87,32.64,4.72,0.86,0.86,13.06,10773906814422.0,1.0,0.342,1.0,0.0,0.0
35.6,3.260183259126206e+16,0.73,26.63,6.88,2.2,3.14,5.56,1917281516915.0,3.0,0.05,1.0,0.0,0.0
13.72,7199527765427069.0,56.12,0.86,6.59,2.37,3.66,16.44,17994678849716.0,3.0,0.273,0.0,1.0,0.0
1.35,1781696284840.0,4.81,35.21,4.76,1.35,1.71,22.01,499364035.0,8.0,0.398,1.0,0.0,0.0
7.09,257682704888912.0,10.73,33.84,6.55,1.58,2.06,6.29,139115220739.0,1.0,0.145,1.0,0.0,0.0
9.06,537619790437672.0,3.86,25.84,7.66,2.01,2.95,11.98,132992056164.0,4.0,0.153,1.0,0.0,0.0
7.5,304537221258136.0,5.11,30.72,7.4,1.99,2.87,11.72,74499395467.0,5.0,0.078,1.0,0.0,0.0
1.49,4677538659715.0,14.18,6.59,8.0,2.02,2.88,23.56,4989954785.0,7.0,0.133,0.0,0.0,1.0
14.25,2091773859583798.0,6.17,15.72,8.44,2.53,4.09,6.08,616244815388.0,2.0,0.258,1.0,0.0,0.0
8.3,812395516034608.0,10.87,2.88,9.05,3.49,6.47,11.0,760469710922.0,1.0,0.087,0.0,0.0,1.0
10.11,2877838787125604.0,68.97,1.87,9.22,2.3,3.49,3.45,16919685930281.0,6.0,0.16,0.0,1.0,0.0
23.6,9494197128978698.0,0.81,28.32,5.5,1.93,2.67,6.4,616354428461.0,5.0,0.497,1.0,0.0,0.0
2.08,6519460480390.0,3.29,36.49,8.54,3.15,5.59,25.09,1344994073.0,3.0,0.212,1.0,0.0,0.0
8.58,456833840534177.0,15.67,38.23,6.19,1.57,1.77,12.64,375327440285.0,6.0,0.037,1.0,0.0,0.0
4.02,47087398448301.0,5.38,17.64,8.65,2.43,3.64,20.47,20428716309.0,9.0,0.481,1.0,0.0,0.0
12.94,1565921410996292.0,8.52,30.06,4.24,1.17,1.27,8.45,488503833581.0,3.0,0.264,1.0,0.0,0.0
7.57,313145898321349.0,5.96,24.32,5.4,1.48,1.7,10.07,102595375983.0,4.0,0.513,1.0,0.0,0.0
4.45,245326122692867.0,68.47,0.34,8.11,2.46,3.81,26.8,708152642691.0,7.0,0.231,0.0,1.0,0.0
5.64,500606588110225.0,67.28,0.09,7.84,2.4,3.7,19.21,1657057111904.0,6.0,0.145,0.0,1.0,0.0
2.5,11229821194169.0,4.89,32.21,5.4,1.34,1.63,17.59,3913901446.0,1.0,0.171,1.0,0.0,0.0
18.07,4263372553090182.5,5.08,32.34,7.1,2.06,3.06,15.43,1043112320006.0,8.0,0.133,1.0,0.0,0.0
1.17,1155382151039.0,5.54,22.63,6.22,2.35,3.76,3.36,392443258.0,3.0,0.329,1.0,0.0,0.0
0.87,931606966707.0,10.89,3.86,5.76,1.31,1.23,60.72,705108470.0,7.0,0.542,0.0,0.0,1.0
6.49,197720172551895.0,4.53,26.11,6.83,1.4,1.83,13.61,78576843247.0,4.0,0.171,1.0,0.0,0.0
8.53,448991440860330.0,6.41,32.22,5.75,1.92,2.52,25.61,213778938602.0,1.0,0.152,1.0,0.0,0.0
7.41,294527010058570.0,6.5,27.78,5.67,1.52,1.91,8.29,102539909789.0,5.0,0.508,1.0,0.0,0.0
14.25,2090207738126456.0,2.18,35.94,9.82,3.72,7.42,8.26,292225692556.0,8.0,0.325,1.0,0.0,0.0
60.09,1.568069828972164e+17,9.61,25.39,8.02,2.24,3.42,22.23,46205302813998.0,4.0,0.096,1.0,0.0,0.0
14.9,2389453240365361.0,8.11,38.22,8.89,2.13,3.06,26.91,1325722122944.0,3.0,0.392,1.0,0.0,0.0
1.1,963336038879.0,4.72,22.85,6.07,1.91,2.66,20.36,333740286.0,3.0,0.103,1.0,0.0,0.0
2.77,15430771229233.0,10.27,34.14,5.32,1.56,1.83,17.98,11615297103.0,5.0,0.166,1.0,0.0,0.0
2.01,5849709820118.0,2.45,26.55,6.38,1.39,1.65,12.44,2410469324.0,1.0,0.391,1.0,0.0,0.0
2.36,9467571627234.0,3.77,24.91,6.86,1.99,2.65,6.32,1271952580.0,5.0,0.379,1.0,0.0,0.0
28.52,1.6758313542793484e+16,3.94,30.46,8.27,1.78,2.26,10.64,4677869069944.0,3.0,0.127,1.0,0.0,0.0
2.95,18539548960370.0,1.89,28.73,8.6,3.69,7.11,19.79,1150371347.0,6.0,0.133,1.0,0.0,0.0
6.26,348730018028560.0,24.4,5.77,5.0,1.2,1.19,6.8,351602110266.0,2.0,0.344,0.0,0.0,1.0
12.39,1374399178524094.0,2.45,28.56,5.57,1.8,2.44,5.17,334857699470.0,9.0,0.371,1.0,0.0,0.0
3.51,61356035892658.0,11.8,3.79,5.92,1.74,2.33,33.21,38211806719.0,1.0,0.148,0.0,0.0,1.0
10.66,876228414391832.0,10.69,26.87,5.84,1.52,1.69,11.23,634344894828.0,8.0,0.329,1.0,0.0,0.0
50.01,9.038108207054754e+16,1.2,27.28,3.77,0.7,0.53,17.38,5281592405485.0,9.0,0.379,1.0,0.0,0.0
38.75,4.205465717123269e+16,2.52,32.09,7.25,1.76,2.38,15.44,6739675281547.0,7.0,0.589,1.0,0.0,0.0
18.23,8598845053491045.0,9.84,2.2,7.54,1.92,2.72,5.1,8798458535821.0,9.0,0.148,0.0,0.0,1.0
2.15,7163614199245.0,2.02,27.63,5.07,1.77,2.24,14.31,1293259563.0,1.0,0.44,1.0,0.0,0.0
2.52,11606425623425.0,4.57,24.62,7.74,2.06,3.04,23.32,2824242760.0,5.0,0.167,1.0,0.0,0.0
32.9,2.5734482116025144e+16,6.69,21.41,5.13,1.85,2.48,15.09,15381842521414.0,8.0,0.177,1.0,0.0,0.0
4.46,64205236646016.0,3.02,18.53,8.38,2.48,4.05,7.24,18104113837.0,3.0,0.263,1.0,0.0,0.0
2.31,8942233024366.0,5.77,39.0,9.21,2.07,2.96,5.3,2518045269.0,2.0,0.21,1.0,0.0,0.0
6.65,212427040987799.0,4.2,31.38,6.98,2.13,3.12,31.37,46873559589.0,3.0,0.225,1.0,0.0,0.0
7.57,313572730028311.0,5.35,19.06,5.91,2.15,2.96,4.99,114517145577.0,5.0,0.132,1.0,0.0,0.0
23.3,9138254553993480.0,2.73,23.28,5.8,0.91,0.85,13.39,2322466052585.0,4.0,0.17,1.0,0.0,0.0
4.28,56623462186942.0,4.68,33.1,7.47,1.83,2.59,8.29,12516884829.0,5.0,0.414,1.0,0.0,0.0
2.87,16993901905456.0,8.44,17.76,5.49,0.9,0.98,15.97,7968501503.0,3.0,0.215,1.0,0.0,0.0
9.8,680900562144360.0,5.86,25.59,8.62,2.53,4.06,5.26,390127900772.0,4.0,0.25,1.0,0.0,0.0
1.03,793635457616.0,3.32,21.23,11.35,4.06,8.17,10.8,217529374.0,8.0,0.145,1.0,0.0,0.0
8.28,409682829639254.0,11.33,30.96,5.15,1.13,1.08,9.22,490400985575.0,8.0,0.461,1.0,0.0,0.0
5.64,129413222585754.0,3.28,23.83,6.52,1.42,1.92,27.19,27956423213.0,1.0,0.061,1.0,0.0,0.0
9.36,2282686737446093.0,73.9,0.0,11.01,3.04,5.39,12.73,9310012561903.0,9.0,0.115,0.0,1.0,0.0
6.6,208191366265513.0,2.76,31.97,7.11,2.08,3.07,10.65,32964582400.0,1.0,0.506,1.0,0.0,0.0
1.52,2561438926744.0,4.87,30.21,5.73,1.45,1.65,11.33,934720372.0,7.0,0.2,1.0,0.0,0.0
16.5,3244087974532291.0,1.06,31.59,10.55,4.5,9.42,10.67,357718019642.0,3.0,0.219,1.0,0.0,0.0
15.79,5587620622803349.0,20.6,1.85,9.79,3.12,5.53,23.14,6997203685378.0,4.0,0.435,0.0,0.0,1.0
4.64,72397807658637.0,6.17,30.33,5.92,2.45,3.93,12.18,21861042145.0,2.0,0.353,1.0,0.0,0.0
7.24,537604033995127.0,15.14,2.49,5.53,1.93,2.51,9.31,660448958360.0,7.0,0.137,0.0,0.0,1.0
5.67,508792827695718.0,67.49,0.13,6.06,1.53,2.06,9.34,3119840649041.0,7.0,0.235,0.0,1.0,0.0
8.88,1950041491084834.0,66.13,0.19,5.12,1.65,2.12,8.66,7513270324089.0,5.0,0.248,0.0,1.0,0.0
1.33,1716046980895.0,4.89,26.62,5.26,0.91,0.95,40.23,317874803.0,1.0,0.507,1.0,0.0,0.0
2.23,31017740056001.0,69.93,0.06,8.13,2.04,2.72,19.63,130887717772.0,4.0,0.269,0.0,1.0,0.0
4.86,83040941203242.0,3.09,34.74,4.89,1.21,1.31,27.46,15279613461.0,1.0,0.044,1.0,0.0,0.0
2.05,6233569379089.0,3.76,34.91,14.0,4.5,9.57,24.13,1324377841.0,5.0,0.131,1.0,0.0,0.0
5.31,108012223866750.0,5.23,27.75,10.47,3.25,5.92,9.17,28248520561.0,6.0,0.393,1.0,0.0,0.0
9.42,604262831883853.0,2.93,22.81,7.2,2.02,2.76,8.26,233459749011.0,9.0,0.2,1.0,0.0,0.0
14.13,3999991007495830.5,6.77,3.03,6.18,1.57,1.98,22.02,2264329338672.0,4.0,0.317,0.0,0.0,1.0
3.62,34399564238439.0,8.18,31.23,7.13,2.65,4.16,6.33,10778431519.0,1.0,0.257,1.0,0.0,0.0
7.24,274219955623381.0,6.94,19.46,9.27,2.44,3.94,8.59,132400686434.0,4.0,0.345,1.0,0.0,0.0
27.82,3.053585477139545e+16,15.33,1.64,6.5,1.28,1.42,19.99,26465433066063.0,7.0,0.297,0.0,0.0,1.0
1.86,4681908247421.0,7.29,22.32,4.75,1.06,1.08,21.58,1907180496.0,9.0,0.146,1.0,0.0,0.0
6.79,226424697668987.0,2.05,29.56,6.03,1.46,1.85,3.24,34493831407.0,7.0,0.387,1.0,0.0,0.0
8.77,487992251836169.0,2.19,28.41,7.5,1.02,1.2,20.33,50809700781.0,6.0,0.158,1.0,0.0,0.0
6.42,191044656666227.0,6.03,30.73,6.13,1.68,2.12,6.43,71724075145.0,4.0,0.226,1.0,0.0,0.0
9.93,707279898077844.0,7.46,9.86,4.78,0.92,1.0,12.2,206193364656.0,3.0,0.424,1.0,0.0,0.0
18.93,9618168299884096.0,23.6,3.8,6.52,1.8,2.63,8.2,14067386891932.0,2.0,0.671,0.0,0.0,1.0
13.59,1814808396167336.0,5.21,23.49,5.35,1.31,1.63,18.08,567186339495.0,7.0,0.238,1.0,0.0,0.0
5.86,145641015859438.0,16.18,23.02,6.18,1.28,1.38,7.99,67581833020.0,2.0,0.304,1.0,0.0,0.0
1.68,3435235561697.0,8.47,14.12,6.4,1.14,1.21,23.32,1183444228.0,9.0,0.13,1.0,0.0,0.0
1.83,4415371038073.0,10.37,18.16,5.4,1.27,1.59,6.1,2240806469.0,3.0,0.325,1.0,0.0,0.0
6.26,177599569854317.0,1.8,30.52,9.77,3.04,5.25,18.11,22591777384.0,1.0,0.175,1.0,0.0,0.0
6.61,209086351140546.0,15.51,21.84,5.48,0.85,0.92,8.63,169540980106.0,3.0,0.257,1.0,0.0,0.0
1.35,3510405193066.0,11.92,0.62,5.73,1.7,2.32,5.14,2642875326.0,4.0,0.602,0.0,0.0,1.0
2.81,31578689328891.0,9.49,3.5,5.92,1.97,2.71,17.41,32442568390.0,1.0,0.142,0.0,0.0,1.0
85.32,8.811644542385052e+17,7.74,3.1,6.01,1.04,1.08,6.96,421369043450122.0,2.0,0.279,0.0,0.0,1.0
28.56,1.6826841816744536e+16,2.82,13.3,4.62,1.0,1.07,8.96,4592025042989.0,9.0,0.25,1.0,0.0,0.0
8.82,495281727920017.0,9.0,20.39,8.2,3.15,5.59,2.89,167834537314.0,1.0,0.571,1.0,0.0,0.0
5.55,123319373059019.0,1.64,20.71,6.46,1.46,1.84,25.16,18122899182.0,8.0,0.338,1.0,0.0,0.0
2.8,30997275921823.0,5.26,0.71,7.0,1.91,2.6,7.14,11161346388.0,9.0,0.279,0.0,0.0,1.0
35.63,3.2669896225801504e+16,0.68,34.96,6.31,1.51,1.93,7.47,2920086304264.0,8.0,0.376,1.0,0.0,0.0
1.95,5378117405161.0,3.7,18.7,5.42,1.46,1.6,28.61,1198191221.0,4.0,0.082,1.0,0.0,0.0
3.47,30164314313573.0,4.02,20.61,4.12,1.77,2.32,9.13,5126697214.0,4.0,0.612,1.0,0.0,0.0
9.76,671063305566722.0,9.4,35.69,5.97,1.55,2.0,9.78,332935906812.0,6.0,0.448,1.0,0.0,0.0
5.7,133901308627795.0,12.79,31.43,6.64,2.19,3.35,1.16,75023769640.0,8.0,0.615,1.0,0.0,0.0
3.29,25751641716717.0,9.31,21.17,7.68,1.65,2.11,17.61,16457659019.0,1.0,0.096,1.0,0.0,0.0
1.71,3609645952160.0,3.04,27.47,6.92,2.1,3.03,1.57,568477405.0,8.0,0.116,1.0,0.0,0.0
0.89,511466631080.0,4.44,18.93,7.0,1.65,2.22,8.92,88212409.0,4.0,0.479,1.0,0.0,0.0
6.05,159626255103821.0,5.88,27.28,7.25,2.55,4.18,9.57,44183243181.0,6.0,0.057,1.0,0.0,0.0
1.89,4897808008096.0,1.63,30.03,7.95,2.17,3.25,28.12,604445685.0,4.0,0.291,1.0,0.0,0.0
19.4,5275217658045513.0,7.42,21.32,6.2,1.9,2.7,24.29,3234290860232.0,5.0,0.207,1.0,0.0,0.0
0.62,341804467618.0,24.99,4.0,9.1,2.93,5.05,7.32,255167790.0,6.0,0.221,0.0,0.0,1.0
5.49,119671786415371.0,20.21,23.26,5.4,1.14,1.15,25.78,122099083172.0,5.0,0.571,1.0,0.0,0.0
4.66,72986088349098.0,2.67,29.65,9.45,3.5,6.58,13.85,10384865076.0,9.0,0.198,1.0,0.0,0.0
2.6,24985560398312.0,13.94,0.91,5.43,1.7,2.19,4.41,17545512688.0,5.0,0.465,0.0,0.0,1.0
99.05,1.3790048407026317e+18,13.45,1.1,7.29,2.24,3.3,12.24,1275562674931915.0,1.0,0.256,0.0,0.0,1.0
13.41,1744038308708327.0,13.35,22.62,5.39,1.81,2.37,10.28,1367940386347.0,8.0,0.403,1.0,0.0,0.0
18.84,4830529276904183.0,2.27,28.83,4.95,1.52,1.83,73.66,779310755054.0,2.0,0.582,1.0,0.0,0.0
0.34,28005559951.0,7.68,29.43,5.37,0.94,0.61,33.29,10430257.0,2.0,0.177,1.0,0.0,0.0
2.57,23981837697124.0,13.29,3.38,6.65,2.0,2.91,11.18,18468314795.0,6.0,0.116,0.0,0.0,1.0
6.29,179889313644280.0,3.72,35.37,6.88,2.57,4.34,30.88,29933631466.0,7.0,0.064,1.0,0.0,0.0
12.29,1341154395435097.0,4.2,27.56,2.94,0.94,0.79,6.22,467177715510.0,6.0,0.409,1.0,0.0,0.0
3.63,34531259664674.0,12.42,26.53,5.97,0.98,1.02,4.61,13137919762.0,7.0,0.414,1.0,0.0,0.0
4.75,77552115541707.0,1.76,19.9,9.09,3.99,7.92,25.21,12660809415.0,6.0,0.166,1.0,0.0,0.0
3.71,36757689905309.0,2.91,34.68,10.37,3.28,6.0,62.5,6490794958.0,8.0,0.082,1.0,0.0,0.0
0.39,41786096661.0,14.3,21.89,5.8,1.93,2.68,15.59,29261273.0,6.0,0.117,1.0,0.0,0.0
2.37,9620789532326.0,6.44,27.23,5.58,1.26,1.29,17.14,3770647771.0,5.0,0.265,1.0,0.0,0.0
7.75,335710739650611.0,10.84,26.19,6.37,1.42,1.64,20.8,251473560259.0,6.0,0.257,1.0,0.0,0.0
6.73,219993005409235.0,12.81,27.69,6.23,0.8,0.77,49.81,145131259464.0,7.0,0.431,1.0,0.0,0.0
38.61,4.158364518907858e+16,5.26,25.05,7.08,1.6,2.01,16.16,15013157443578.0,1.0,0.421,1.0,0.0,0.0
9.6,1255031986303261.0,6.17,7.28,6.68,2.37,3.68,13.84,460957641058.0,7.0,0.58,0.0,0.0,1.0
4.22,54433760622165.0,6.05,21.89,6.85,1.79,2.23,17.08,23114987219.0,5.0,0.338,1.0,0.0,0.0
1.39,1947893279320.0,6.12,15.43,5.75,1.42,1.66,28.88,1023617274.0,2.0,0.324,1.0,0.0,0.0
18.32,1.7136219586129936e+16,63.8,0.61,8.34,2.46,3.85,17.71,77984333029302.0,2.0,0.211,0.0,1.0,0.0
10.5,836377827276808.0,6.15,31.12,7.93,2.42,3.73,12.34,274148580853.0,1.0,0.472,1.0,0.0,0.0
13.26,6493838919772113.0,57.8,0.35,6.03,1.27,1.23,10.98,27264335055802.0,7.0,0.105,0.0,1.0,0.0
0.48,78514033013.0,8.97,25.79,5.33,1.16,1.13,30.91,48021443.0,1.0,0.049,1.0,0.0,0.0
2.02,11745565303022.0,17.23,0.56,10.46,3.67,7.06,32.78,11878257743.0,6.0,0.279,0.0,0.0,1.0
96.53,6.498984144498249e+17,7.69,32.59,6.22,1.28,1.44,5.94,215422622916566.0,3.0,0.392,1.0,0.0,0.0
16.92,3500091273301288.0,9.64,29.67,7.9,3.1,5.44,17.09,1495360795773.0,9.0,0.489,1.0,0.0,0.0
3.42,28959504830494.0,6.07,27.2,6.03,2.17,3.49,12.45,4583268880.0,4.0,0.085,1.0,0.0,0.0
14.6,2249840379654502.0,3.27,27.94,4.56,2.0,2.73,6.76,674510678021.0,5.0,0.472,1.0,0.0,0.0
3.65,35247312129328.0,8.8,18.19,7.28,2.24,3.36,11.55,18275984147.0,4.0,0.201,1.0,0.0,0.0
2.71,14330374482261.0,8.12,30.21,8.27,2.86,4.8,16.05,7115471244.0,5.0,0.251,1.0,0.0,0.0
13.12,1630727760169453.0,3.49,25.48,4.03,1.17,1.45,13.33,285855656252.0,7.0,0.22,1.0,0.0,0.0
26.36,1.3234722863887356e+16,9.5,36.35,5.92,1.51,1.7,18.75,6248434372303.0,8.0,0.012,1.0,0.0,0.0
10.49,1635988130254361.0,21.21,3.56,6.72,1.85,2.38,26.69,2838059847560.0,4.0,0.223,0.0,0.0,1.0
3.54,32078770592404.0,12.11,23.65,5.15,1.12,1.37,10.11,20403467639.0,7.0,0.153,1.0,0.0,0.0
2.58,48060487491315.0,50.43,0.08,8.86,2.02,2.88,5.61,179847474620.0,5.0,0.063,0.0,1.0,0.0
11.62,1135021375104132.0,14.58,29.6,7.23,1.71,2.27,31.73,581382040907.0,5.0,0.168,1.0,0.0,0.0
2.31,8865224341553.0,13.08,22.35,7.78,2.47,3.87,14.58,5349826897.0,6.0,0.177,1.0,0.0,0.0
9.58,634989497706029.0,9.86,34.55,7.94,2.37,3.66,12.49,470710895956.0,7.0,0.154,1.0,0.0,0.0
0.26,25819178346.0,5.69,1.71,4.99,1.56,1.9,18.18,7713432.0,7.0,0.65,0.0,0.0,1.0
1.98,11002616240929.0,16.21,2.52,5.08,1.53,1.87,13.62,12473599467.0,3.0,0.159,0.0,0.0,1.0
6.28,178992345450532.0,5.22,27.76,7.85,1.62,2.08,6.66,27228650461.0,8.0,0.315,1.0,0.0,0.0
0.66,410240383182.0,16.55,3.37,6.11,1.72,2.23,24.88,531213321.0,1.0,0.072,0.0,0.0,1.0
8.3,412499415673382.0,3.88,38.07,4.3,0.95,0.86,36.48,132275822655.0,2.0,0.165,1.0,0.0,0.0
2.56,12077323351202.0,2.58,27.9,8.48,2.76,4.57,7.23,2570857534.0,4.0,0.264,1.0,0.0,0.0
29.63,1.87961297569774e+16,1.42,22.35,4.82,1.5,1.92,15.72,3141212537341.0,8.0,0.304,1.0,0.0,0.0
4.35,116725146977112.0,26.24,2.1,5.78,1.3,1.46,3.1,160452514941.0,6.0,0.523,0.0,0.0,1.0
3.12,21892914473148.0,10.43,31.12,7.27,1.54,1.79,4.84,10856956297.0,4.0,0.092,1.0,0.0,0.0
9.69,657770345438541.0,11.87,31.86,11.36,3.6,6.66,11.91,514810071079.0,2.0,0.673,1.0,0.0,0.0
5.66,130952858737162.0,3.29,21.51,5.34,1.61,1.91,1.19,35325852559.0,5.0,0.172,1.0,0.0,0.0
6.96,479216931851899.0,9.5,5.14,7.81,2.08,2.95,31.8,239586766822.0,2.0,0.061,0.0,0.0,1.0
4.64,72024048476053.0,9.65,24.28,7.6,1.21,1.27,14.54,53050439414.0,2.0,0.399,1.0,0.0,0.0
60.65,1.6120751043909456e+17,7.55,32.39,6.35,1.4,1.6,11.57,87901856300574.0,2.0,0.083,1.0,0.0,0.0
3.44,57593286472050.0,22.54,3.04,8.69,2.53,4.03,11.05,102427706913.0,3.0,0.117,0.0,0.0,1.0
18.65,4690383839505837.0,8.93,27.04,8.63,2.51,3.91,18.35,2123170407200.0,2.0,0.187,1.0,0.0,0.0
1.03,783225821796.0,6.02,31.24,7.31,1.88,2.62,19.48,221987033.0,7.0,0.313,1.0,0.0,0.0
7.21,531026418250018.0,13.86,6.19,6.4,2.51,4.02,19.61,844646405629.0,2.0,0.442,0.0,0.0,1.0
2.12,6885967583331.0,7.44,19.57,6.65,1.31,1.26,13.95,4503256854.0,5.0,0.371,1.0,0.0,0.0
2.0,5757409698926.0,6.03,27.84,8.73,2.63,4.14,13.32,1775741768.0,2.0,0.12,1.0,0.0,0.0
5.71,134186238817022.0,4.44,30.94,5.45,2.37,3.51,5.69,47073852878.0,3.0,0.357,1.0,0.0,0.0
21.78,1.4655012231823336e+16,18.99,1.24,4.82,1.44,1.74,5.99,8827764782075.0,1.0,0.525,0.0,0.0,1.0
19.81,5613181628445019.0,2.86,30.16,7.74,1.69,2.21,17.88,1386333489737.0,5.0,0.14,1.0,0.0,0.0
4.15,51632734870375.0,4.23,34.91,6.3,1.68,2.16,3.96,12510982785.0,2.0,0.053,1.0,0.0,0.0
9.15,1086845433488797.0,11.93,3.02,8.1,2.61,4.19,29.09,763681657859.0,3.0,0.569,0.0,0.0,1.0
8.32,416728570388437.0,1.64,21.52,6.86,2.09,3.03,6.41,56495957421.0,4.0,0.397,1.0,0.0,0.0
4.35,116503858886185.0,21.68,6.78,7.18,2.28,3.37,11.07,114443944861.0,5.0,0.042,0.0,0.0,1.0
0.69,234000273337.0,4.59,20.96,5.7,1.63,1.95,9.72,47345944.0,3.0,0.545,1.0,0.0,0.0
3.42,28780876608170.0,1.83,31.45,7.92,2.74,4.64,9.87,2786765629.0,3.0,0.218,1.0,0.0,0.0
8.98,2018062392732290.0,71.13,0.87,8.35,2.68,4.43,30.15,9372069886498.0,4.0,0.783,0.0,1.0,0.0
9.01,528797546236204.0,3.08,30.64,5.13,1.43,1.77,16.17,184904540832.0,9.0,0.42,1.0,0.0,0.0
0.83,417143470379.0,4.14,31.37,6.17,1.13,1.15,6.14,94669897.0,6.0,0.379,1.0,0.0,0.0
2.16,7248611896743.0,7.1,25.94,11.1,4.04,8.21,29.52,3210924352.0,8.0,0.175,1.0,0.0,0.0
8.69,930076094886508.0,24.58,1.06,7.66,2.17,3.16,1.64,1762044254689.0,5.0,0.36,0.0,0.0,1.0
1.53,2597287491137.0,5.52,32.32,6.72,2.0,2.86,21.74,545857933.0,9.0,0.13,1.0,0.0,0.0
3.2,46392594531822.0,21.56,3.58,6.23,1.39,1.56,4.8,59707799595.0,2.0,0.508,0.0,0.0,1.0
5.21,200482560125430.0,13.32,3.18,2.3,1.14,1.24,19.3,170982478757.0,5.0,0.345,0.0,0.0,1.0
2.01,5870432334585.0,4.81,29.95,5.62,1.18,1.37,8.19,1765488960.0,5.0,0.052,1.0,0.0,0.0
37.59,3.837493011581308e+16,3.1,18.5,5.32,1.42,1.79,11.67,6400804701551.0,7.0,0.278,1.0,0.0,0.0
3.87,82403509030734.0,15.61,3.0,7.67,2.34,3.59,11.98,61720923063.0,9.0,0.251,0.0,0.0,1.0
4.57,68795510406030.0,10.42,24.65,12.25,4.5,9.59,5.11,44213918869.0,9.0,0.219,1.0,0.0,0.0
2.91,35039203150802.0,18.75,1.62,9.83,3.15,5.6,18.65,36081860774.0,5.0,0.151,0.0,0.0,1.0
1.7,13565569750270.0,70.32,0.81,5.65,1.54,1.89,7.01,73153006803.0,2.0,0.477,0.0,1.0,0.0
15.69,2790659071434894.0,1.37,24.34,6.68,1.69,2.17,6.62,426793082754.0,7.0,0.017,1.0,0.0,0.0
14.44,2177135678726902.0,11.72,34.02,6.69,1.77,2.49,5.54,961754657587.0,5.0,0.452,1.0,0.0,0.0
4.91,85337588161517.0,0.95,30.6,8.09,2.01,2.77,3.73,6804072629.0,5.0,0.117,1.0,0.0,0.0
11.31,2055006746404810.0,11.31,4.23,5.76,1.73,2.21,3.64,1895308176888.0,6.0,0.334,0.0,0.0,1.0
72.47,2.750313196292121e+17,4.16,23.82,6.05,1.02,1.11,14.49,84992764641862.0,1.0,0.166,1.0,0.0,0.0
31.63,2.286315082128321e+16,12.09,25.96,7.04,2.15,3.15,17.4,17660581685452.0,6.0,0.319,1.0,0.0,0.0
3.36,27290164407557.0,4.29,20.87,8.84,2.57,4.19,3.84,10859922537.0,3.0,0.178,1.0,0.0,0.0
7.41,293983119642466.0,4.03,20.33,4.48,1.0,1.04,2.6,53392638930.0,5.0,0.391,1.0,0.0,0.0
1.75,3840074847560.0,6.88,22.32,7.18,2.08,2.92,9.0,1764202227.0,2.0,0.103,1.0,0.0,0.0
10.05,732394453790121.0,5.56,28.41,6.09,2.34,3.64,2.95,334834669444.0,8.0,0.198,1.0,0.0,0.0
2.08,6548198492381.0,4.69,27.5,11.78,4.21,8.65,43.74,1642456778.0,9.0,0.399,1.0,0.0,0.0
12.26,2613605172978160.0,11.64,2.33,6.6,1.82,2.63,31.59,1542196325052.0,4.0,0.079,0.0,0.0,1.0
